geneID	mark
anonymous_gene_2250	1
550	2
anonymous_gene_2251	1
574	1
85317	1
54971	1
anonymous_gene_2252	1
anonymous_gene_2253	1
anonymous_gene_2254	1
55509	1
55653	1
144233	1
anonymous_gene_2255	1
anonymous_gene_2256	1
9790	2
259282	2
552900	1
388962	2
anonymous_gene_2257	1
anonymous_gene_2258	1
anonymous_gene_2259	1
anonymous_gene_2260	1
anonymous_gene_2261	1
anonymous_gene_2262	2
254065	2
118663	1
56244	1
anonymous_gene_2263	1
anonymous_gene_2264	2
anonymous_gene_2265	1
anonymous_gene_2266	1
387718	1
anonymous_gene_2267	1
54906	2
anonymous_gene_2268	1
414236	1
79741	1
anonymous_gene_2269	2
118611	1
79081	2
anonymous_gene_2270	1
anonymous_gene_2271	1
160140	1
28971	2
220042	1
399949	1
60314	1
196477	1
29902	1
91298	1
84915	1
64897	1
anonymous_gene_2272	2
121273	1
anonymous_gene_2273	2
120939	1
144360	1
728858	1
728568	1
338809	1
196415	1
anonymous_gene_2274	1
anonymous_gene_2275	2
80183	1
144809	1
55195	1
anonymous_gene_2276	2
55668	2
79686	1
84520	1
112849	1
414767	1
400258	1
400223	1
283551	1
anonymous_gene_2277	2
122525	1
anonymous_gene_2278	1
283601	1
anonymous_gene_2279	1
122616	1
145645	1
388115	1
anonymous_gene_2280	1
79447	1
80178	1
57020	1
123811	2
anonymous_gene_2281	1
146562	1
116028	1
162083	1
646174	1
388327	1
400591	1
146853	1
284185	1
92340	1
55018	1
23591	1
147429	1
anonymous_gene_2282	1
374872	1
anonymous_gene_2283	1
255809	1
126526	1
28974	2
56006	1
100170765	1
199800	1
anonymous_gene_2284	2
339512	1
284680	1
anonymous_gene_2285	1
anonymous_gene_2286	1
26099	2
93190	1
199920	1
127254	1
339448	1
anonymous_gene_2287	2
439927	1
541468	1
anonymous_gene_2288	1
81563	2
400798	1
anonymous_gene_2289	1
anonymous_gene_2290	1
79169	1
388722	1
anonymous_gene_2291	1
10485	1
149563	1
anonymous_gene_2292	1
339453	1
anonymous_gene_2293	2
anonymous_gene_2294	2
715	2
140688	1
anonymous_gene_2295	1
128864	1
140894	1
140706	1
63939	1
79025	1
anonymous_gene_2296	2
400831	1
92667	1
128602	1
anonymous_gene_2297	1
54094	1
anonymous_gene_2298	2
anonymous_gene_2299	1
114036	1
anonymous_gene_2300	1
114038	1
246705	1
80215	1
128989	1
348645	1
51233	1
646023	1
79640	2
126567	1
100191040	1
anonymous_gene_2301	2
29798	1
84417	2
79568	1
348738	1
79074	2
257407	1
130355	1
388960	1
391356	2
388963	1
389084	1
anonymous_gene_2302	1
51066	1
84657	1
255798	1
339942	1
401089	1
100128378	1
anonymous_gene_2303	2
anonymous_gene_2304	1
anonymous_gene_2305	1
84103	1
55345	1
152641	1
152756	1
201725	1
441054	1
389197	1
646603	1
260436	1
202299	1
375444	1
anonymous_gene_2306	1
389289	1
389336	1
387263	1
anonymous_gene_2307	2
anonymous_gene_2308	1
anonymous_gene_2309	1
anonymous_gene_2310	1
135398	1
29113	1
anonymous_gene_2311	1
anonymous_gene_2312	1
206412	1
63914	1
anonymous_gene_2313	1
79624	1
154288	1
441150	1
154522	1
57827	1
352999	1
135927	1
anonymous_gene_2314	1
402573	1
anonymous_gene_2315	1
65265	1
55472	1
157695	1
51337	1
157556	1
541565	1
26138	1
619351	1
286103	1
90871	2
392307	1
445577	1
401563	1
389799	1
58483	1
55071	1
158314	1
anonymous_gene_2316	1
51198	1
anonymous_gene_2317	1
84850	1
anonymous_gene_2318	1
203197	1
anonymous_gene_2319	2
anonymous_gene_2320	2
anonymous_gene_2321	1
199731	1
119395	1
anonymous_gene_2322	2
84290	1
84698	1
59082	1
anonymous_gene_2323	1
anonymous_gene_2324	1
90550	2
84317	1
133957	1
152206	1
84229	1
64753	1
64770	1
285025	1
284992	1
100129792	1
283152	1
347475	1
343099	1
348807	1
84692	1
131076	2
160777	1
64925	1
54482	1
114800	1
79080	1
55231	1
63933	2
80212	2
55702	1
anonymous_gene_2325	2
anonymous_gene_2326	2
anonymous_gene_2327	1
anonymous_gene_2328	1
83692	2
anonymous_gene_2329	1
anonymous_gene_2330	1
anonymous_gene_2331	1
441549	1
94158	1
388551	1
1050	1
anonymous_gene_2332	2
anonymous_gene_2333	1
22897	1
9857	2
80321	2
84131	1
anonymous_gene_2334	1
anonymous_gene_2335	1
anonymous_gene_2336	1
142913	1
94027	1
anonymous_gene_2337	1
494143	1
anonymous_gene_2338	1
anonymous_gene_2339	1
63928	1
25884	1
152302	1
51550	1
25999	2
63967	1
152100	2
10330	1
245812	1
anonymous_gene_2340	1
340267	1
51397	2
170622	1
54951	2
200186	2
155051	1
anonymous_gene_2341	1
anonymous_gene_2342	2
128822	1
164380	1
441520	1
64693	1
79004	1
anonymous_gene_2343	1
57703	2
anonymous_gene_2344	1
139212	1
anonymous_gene_2345	1
254158	1
203413	1
340602	1
84663	1
anonymous_gene_2346	2
1556	1
126410	1
9267	2
anonymous_gene_2347	1
anonymous_gene_2348	1
anonymous_gene_2349	1
anonymous_gene_2350	1
27065	1
147906	1
anonymous_gene_2351	1
anonymous_gene_2352	1
anonymous_gene_2353	1
anonymous_gene_2354	1
anonymous_gene_2355	1
139170	1
25879	2
90379	1
84301	2
23109	1
91351	1
245940	1
403339	1
613211	1
79958	1
163259	1
28955	2
26222	1
26220	1
anonymous_gene_2356	2
anonymous_gene_2357	2
390805	1
26070	1
26082	1
anonymous_gene_2358	2
79962	1
84277	1
1802	1
140827	1
anonymous_gene_2359	2
anonymous_gene_2360	2
286148	1
55332	1
401124	1
285605	1
55837	2
64641	1
388795	1
100126791	1
anonymous_gene_2361	2
27335	2
51386	2
10480	2
anonymous_gene_2362	2
392617	1
55250	2
256364	1
161436	1
375704	1
150350	1
56943	2
anonymous_gene_2363	2
83481	1
121506	1
284729	1
83850	1
anonymous_gene_2364	2
124402	1
144347	1
359845	1
83640	1
80039	1
58489	1
150368	1
anonymous_gene_2365	1
642273	1
92689	2
201627	2
23196	2
84498	2
220108	1
anonymous_gene_2366	1
348487	1
388581	1
84908	2
654835	1
641702	1
338094	1
728215	1
26355	2
51101	1
26049	1
283777	1
170370	1
284069	1
345757	1
55194	1
165186	1
23116	1
340286	1
27146	1
121006	1
anonymous_gene_2367	1
8603	2
55855	1
84331	1
100131897	1
56975	1
anonymous_gene_2368	1
anonymous_gene_2369	1
anonymous_gene_2370	2
anonymous_gene_2371	1
anonymous_gene_2372	2
anonymous_gene_2373	1
anonymous_gene_2374	1
anonymous_gene_2375	1
284123	1
439965	1
116228	1
85369	1
340618	1
100302526	1
51571	2
120400	1
57795	1
140876	1
153745	1
284418	1
728833	1
84895	1
anonymous_gene_2376	1
286336	1
145773	1
222584	1
128876	1
644815	1
151354	1
anonymous_gene_2377	1
anonymous_gene_2378	1
441317	1
anonymous_gene_2379	1
anonymous_gene_2380	1
345630	1
anonymous_gene_2381	2
80028	1
anonymous_gene_2382	2
692224	1
554251	1
84261	1
anonymous_gene_2383	1
9896	1
27145	2
anonymous_gene_2384	1
anonymous_gene_2385	1
anonymous_gene_2386	1
54508	1
80094	1
100192386	1
anonymous_gene_2387	1
148231	1
400710	1
146512	1
anonymous_gene_2388	1
anonymous_gene_2389	1
644873	1
anonymous_gene_2390	1
399806	1
anonymous_gene_2391	1
100192420	1
645644	1
388574	1
anonymous_gene_2392	1
402483	1
283102	2
375940	1
388714	1
163479	1
399823	1
anonymous_gene_2393	1
anonymous_gene_2394	1
123722	1
anonymous_gene_2395	1
55783	1
anonymous_gene_2396	1
139341	2
80199	1
anonymous_gene_2397	1
anonymous_gene_2398	1
anonymous_gene_2399	2
100008586	1
729447	1
anonymous_gene_2400	1
283459	1
652968	1
2635	2
2636	1
140687	1
anonymous_gene_2401	1
anonymous_gene_2402	2
57165	1
349149	1
2713	1
392465	1
388323	1
anonymous_gene_2403	1
anonymous_gene_2404	1
anonymous_gene_2405	1
anonymous_gene_2406	1
374650	1
anonymous_gene_2407	1
283768	1
anonymous_gene_2408	1
27333	2
anonymous_gene_2409	2
anonymous_gene_2410	1
anonymous_gene_2411	1
anonymous_gene_2412	1
anonymous_gene_2413	1
anonymous_gene_2414	1
122876	1
anonymous_gene_2415	1
54707	1
221188	1
anonymous_gene_2416	1
anonymous_gene_2417	1
anonymous_gene_2418	1
anonymous_gene_2419	1
anonymous_gene_2420	1
23151	1
anonymous_gene_2421	1
79774	1
219409	1
170825	1
2971	2
121355	1
653188	1
anonymous_gene_2422	1
anonymous_gene_2423	1
283254	1
anonymous_gene_2424	1
anonymous_gene_2425	1
anonymous_gene_2426	1
anonymous_gene_2427	1
anonymous_gene_2428	1
anonymous_gene_2429	1
anonymous_gene_2430	1
anonymous_gene_2431	1
anonymous_gene_2432	1
anonymous_gene_2433	1
anonymous_gene_2434	1
anonymous_gene_2435	1
anonymous_gene_2436	1
anonymous_gene_2437	1
anonymous_gene_2438	1
100036564	1
100036565	1
100036566	1
anonymous_gene_2439	1
anonymous_gene_2440	1
anonymous_gene_2441	1
anonymous_gene_2442	1
anonymous_gene_2443	1
anonymous_gene_2444	1
anonymous_gene_2445	1
anonymous_gene_2446	1
80868	1
10255	1
anonymous_gene_2447	1
154150	1
50810	2
139324	1
25938	1
253012	1
164045	1
79802	1
84278	1
135114	2
anonymous_gene_2448	1
8341	1
3096	1
anonymous_gene_2449	1
3142	1
anonymous_gene_2450	1
57824	1
3187	2
3188	2
100124700	1
anonymous_gene_2451	1
anonymous_gene_2452	1
3311	1
51668	1
anonymous_gene_2453	1
anonymous_gene_2454	1
anonymous_gene_2455	1
9742	1
374918	1
388555	1
84966	1
anonymous_gene_2456	1
anonymous_gene_2457	1
anonymous_gene_2458	2
8552	1
27160	1
125476	1
3843	2
23288	1
132141	1
10379	1
126298	1
791261	1
anonymous_gene_2459	1
145501	1
83737	2
anonymous_gene_2460	1
anonymous_gene_2461	1
84522	1
282973	1
anonymous_gene_2462	1
80853	1
9929	2
256949	1
163782	1
anonymous_gene_2463	1
146212	1
2531	2
anonymous_gene_2464	1
23351	1
9798	2
9711	1
anonymous_gene_2465	1
9729	1
anonymous_gene_2466	1
9786	1
anonymous_gene_2467	1
9851	1
anonymous_gene_2468	2
anonymous_gene_2469	2
anonymous_gene_2470	2
anonymous_gene_2471	2
23325	2
57456	2
57495	1
57578	1
57608	2
57624	1
57707	1
85379	1
85449	1
84451	1
340533	1
55605	2
anonymous_gene_2472	1
90011	1
anonymous_gene_2473	1
23008	2
79786	1
340359	1
anonymous_gene_2474	1
anonymous_gene_2475	1
anonymous_gene_2476	1
3822	1
anonymous_gene_2477	1
353323	1
386683	1
anonymous_gene_2478	1
anonymous_gene_2479	1
100131902	1
anonymous_gene_2480	1
anonymous_gene_2481	1
337968	1
81870	1
anonymous_gene_2482	1
anonymous_gene_2483	1
anonymous_gene_2484	1
553114	1
anonymous_gene_2485	1
anonymous_gene_2486	1
448835	1
anonymous_gene_2487	1
284194	1
anonymous_gene_2488	1
79168	1
anonymous_gene_2489	1
91750	1
anonymous_gene_2490	1
128077	1
84298	2
anonymous_gene_2491	1
anonymous_gene_2492	1
anonymous_gene_2493	1
100093631	1
anonymous_gene_2494	2
anonymous_gene_2495	2
100127888	1
100128003	1
100128164	1
100128191	1
100128288	1
100128842	1
100129550	1
100129637	1
100129716	1
100129726	1
100129935	1
100130238	1
100130331	1
100130426	1
100130987	1
100131193	1
100131434	1
100131496	1
100131551	1
100132247	1
100132288	1
100132832	1
100133091	1
100133161	1
100133331	1
100133545	1
100133985	1
100192378	1
100240726	1
100240735	1
100271832	1
100272146	1
100272228	1
100287216	1
100289673	1
100310782	1
113230	1
anonymous_gene_2496	2
139201	1
144571	1
144776	1
145783	1
anonymous_gene_2497	1
anonymous_gene_2498	1
146336	1
147727	1
148189	1
148413	1
149620	1
150381	1
150776	1
150786	2
151300	1
anonymous_gene_2499	2
158572	1
158696	1
anonymous_gene_2500	1
200726	1
anonymous_gene_2501	1
anonymous_gene_2502	1
282997	1
283404	1
283731	1
284379	1
284412	1
284441	1
284551	1
anonymous_gene_2503	1
285205	1
285359	1
anonymous_gene_2504	1
286002	1
286135	1
338758	1
339240	1
339535	1
340508	1
anonymous_gene_2505	1
349408	1
anonymous_gene_2506	2
374491	1
375196	1
387646	1
388588	1
388955	1
anonymous_gene_2507	2
389033	1
389634	1
389765	1
389791	1
389834	1
390595	1
399744	1
399815	1
anonymous_gene_2508	1
400752	1
400759	1
400794	1
400891	1
400931	1
401052	1
401387	1
439994	1
440895	1
440905	1
441204	1
441208	1
442454	2
613037	1
642006	1
643387	1
643406	1
643486	1
643719	1
644145	1
645638	1
646214	1
646627	1
648691	1
649330	1
652276	1
653486	1
anonymous_gene_2509	1
653786	1
654433	1
728264	1
728407	1
anonymous_gene_2510	1
anonymous_gene_2511	1
728819	1
728989	1
729176	1
729609	1
730101	1
730668	1
730811	1
731275	1
84856	1
84989	1
90110	1
90246	1
anonymous_gene_2512	1
91316	1
91948	1
96610	1
anonymous_gene_2513	1
9170	1
23566	1
10162	2
23266	2
340745	1
anonymous_gene_2514	2
390205	1
anonymous_gene_2515	2
anonymous_gene_2516	1
286187	1
100130742	1
344657	1
anonymous_gene_2517	1
221091	1
124801	1
anonymous_gene_2518	1
anonymous_gene_2519	1
58530	1
anonymous_gene_2520	1
28992	1
anonymous_gene_2521	1
4113	1
4115	1
139081	1
55110	1
378938	3
10046	1
4130	2
anonymous_gene_2522	2
anonymous_gene_2523	2
389840	1
anonymous_gene_2524	1
anonymous_gene_2525	1
4135	1
57787	1
anonymous_gene_2526	1
anonymous_gene_2527	1
84930	1
anonymous_gene_2528	1
anonymous_gene_2529	2
254394	1
anonymous_gene_2530	1
64769	2
84246	1
9969	2
9440	1
219541	1
79104	1
84465	1
anonymous_gene_2531	1
317751	1
399818	1
28989	1
79828	1
84206	1
388931	1
162387	1
146664	1
anonymous_gene_2532	2
84815	1
85009	1
anonymous_gene_2533	1
anonymous_gene_2534	1
375056	2
60672	1
406904	1
406905	1
406894	1
406895	1
anonymous_gene_2535	1
406896	1
anonymous_gene_2536	1
406901	1
406902	1
100302132	1
100302209	1
100302201	1
100302156	1
100302280	1
406907	1
406908	1
406911	1
100302202	1
406914	1
100302133	1
406917	1
100302138	1
100302153	1
100302227	1
100302284	1
406921	1
100302166	1
100302212	1
442890	1
406925	1
406927	1
406929	1
406936	1
406939	1
100126311	1
406940	1
442892	1
406946	1
406948	1
406949	1
406957	1
100302217	1
406964	1
406953	1
574033	1
406967	1
574455	1
406973	1
100302173	2
406989	1
100126336	1
406982	1
100302224	1
100302164	1
100313779	1
406994	1
406997	1
100126319	1
407003	1
100126300	1
100313887	1
407010	1
407022	1
407024	1
407026	1
407028	1
407031	1
407034	1
407035	1
407036	1
anonymous_gene_2537	2
100313896	1
442906	1
407039	1
442908	1
407041	1
407042	1
574031	1
100126355	1
442919	1
442913	1
494329	1
574413	1
574434	1
494336	1
100313923	1
554214	1
768216	1
664616	1
574449	1
574456	1
100126301	1
574515	1
574445	1
574516	1
574518	1
574465	1
574479	1
574492	1
574496	1
574469	1
574466	1
574473	1
574476	1
574461	1
574464	1
574481	1
574486	1
574497	1
693124	1
100126308	1
664614	1
693126	1
693139	1
693141	1
693146	1
693153	1
693154	1
693165	1
693168	1
693182	1
693184	1
693198	1
693202	1
693208	1
693214	1
693221	1
anonymous_gene_2538	2
693232	1
724031	1
724032	1
724033	1
100126315	1
768214	1
407044	1
100313778	1
100126348	1
100313838	1
768220	1
100126316	1
100126343	1
100126310	1
100126345	1
100126304	1
100126307	1
407048	1
100126338	1
100126329	1
100126331	1
406883	1
anonymous_gene_2539	1
anonymous_gene_2540	1
anonymous_gene_2541	1
4330	1
anonymous_gene_2542	1
112609	1
anonymous_gene_2543	1
anonymous_gene_2544	1
anonymous_gene_2545	1
anonymous_gene_2546	1
anonymous_gene_2547	1
anonymous_gene_2548	1
359821	1
anonymous_gene_2549	1
anonymous_gene_2550	1
anonymous_gene_2551	1
anonymous_gene_2552	1
anonymous_gene_2553	1
anonymous_gene_2554	1
anonymous_gene_2555	1
anonymous_gene_2556	1
anonymous_gene_2557	1
anonymous_gene_2558	1
anonymous_gene_2559	1
anonymous_gene_2560	1
anonymous_gene_2561	1
anonymous_gene_2562	1
anonymous_gene_2563	1
23787	2
anonymous_gene_2564	1
anonymous_gene_2565	1
92154	2
23281	1
246754	1
anonymous_gene_2566	1
94025	1
anonymous_gene_2567	1
anonymous_gene_2568	1
26579	1
anonymous_gene_2569	1
anonymous_gene_2570	1
4636	1
29895	1
140469	1
342538	2
256236	1
anonymous_gene_2571	1
anonymous_gene_2572	2
51594	2
641590	1
anonymous_gene_2573	1
anonymous_gene_2574	1
anonymous_gene_2575	1
anonymous_gene_2576	1
342897	1
399668	1
644596	1
100188953	1
283932	1
54089	1
378825	1
anonymous_gene_2577	2
anonymous_gene_2578	1
55410	1
114915	2
91942	1
anonymous_gene_2579	1
anonymous_gene_2580	1
anonymous_gene_2581	1
anonymous_gene_2582	1
anonymous_gene_2583	1
anonymous_gene_2584	1
anonymous_gene_2585	1
anonymous_gene_2586	1
anonymous_gene_2587	1
anonymous_gene_2588	1
anonymous_gene_2589	1
79570	1
anonymous_gene_2590	1
137814	1
54413	1
anonymous_gene_2591	1
51068	2
23117	1
4888	1
anonymous_gene_2592	1
441478	1
56675	1
123904	1
anonymous_gene_2593	1
anonymous_gene_2594	1
79730	1
115024	1
51559	1
23386	1
anonymous_gene_2595	1
anonymous_gene_2596	1
anonymous_gene_2597	2
115861	1
220323	1
10896	1
anonymous_gene_2598	1
56944	2
anonymous_gene_2599	1
anonymous_gene_2600	1
anonymous_gene_2601	1
anonymous_gene_2602	1
anonymous_gene_2603	1
anonymous_gene_2604	1
anonymous_gene_2605	2
anonymous_gene_2606	1
anonymous_gene_2607	1
anonymous_gene_2608	1
anonymous_gene_2609	1
anonymous_gene_2610	1
anonymous_gene_2611	2
anonymous_gene_2612	1
401994	1
anonymous_gene_2613	1
26184	1
anonymous_gene_2614	1
anonymous_gene_2615	1
anonymous_gene_2616	1
anonymous_gene_2617	1
anonymous_gene_2618	1
anonymous_gene_2619	3
anonymous_gene_2620	2
anonymous_gene_2621	2
26247	1
anonymous_gene_2622	1
anonymous_gene_2623	2
anonymous_gene_2624	3
anonymous_gene_2625	2
anonymous_gene_2626	2
anonymous_gene_2627	2
anonymous_gene_2628	3
anonymous_gene_2629	1
26686	1
anonymous_gene_2630	2
anonymous_gene_2631	2
anonymous_gene_2632	1
anonymous_gene_2633	2
anonymous_gene_2634	2
anonymous_gene_2635	1
anonymous_gene_2636	1
anonymous_gene_2637	1
anonymous_gene_2638	2
anonymous_gene_2639	1
anonymous_gene_2640	1
anonymous_gene_2641	1
anonymous_gene_2642	1
anonymous_gene_2643	2
anonymous_gene_2644	2
anonymous_gene_2645	1
anonymous_gene_2646	1
anonymous_gene_2647	1
anonymous_gene_2648	1
anonymous_gene_2649	1
anonymous_gene_2650	1
anonymous_gene_2651	1
anonymous_gene_2652	1
anonymous_gene_2653	1
anonymous_gene_2654	1
anonymous_gene_2655	1
anonymous_gene_2656	1
anonymous_gene_2657	1
anonymous_gene_2658	1
anonymous_gene_2659	1
anonymous_gene_2660	1
403274	1
anonymous_gene_2661	1
anonymous_gene_2662	1
anonymous_gene_2663	1
anonymous_gene_2664	1
anonymous_gene_2665	1
anonymous_gene_2666	1
anonymous_gene_2667	2
anonymous_gene_2668	1
anonymous_gene_2669	1
anonymous_gene_2670	1
anonymous_gene_2671	2
anonymous_gene_2672	1
79315	1
anonymous_gene_2673	1
anonymous_gene_2674	1
anonymous_gene_2675	1
anonymous_gene_2676	1
anonymous_gene_2677	2
anonymous_gene_2678	2
anonymous_gene_2679	1
anonymous_gene_2680	1
anonymous_gene_2681	2
84876	1
anonymous_gene_2682	1
anonymous_gene_2683	1
anonymous_gene_2684	2
58505	2
92736	1
anonymous_gene_2685	1
anonymous_gene_2686	1
anonymous_gene_2687	1
anonymous_gene_2688	1
80227	1
340529	1
645974	1
anonymous_gene_2689	2
26979	1
anonymous_gene_2690	1
389860	1
anonymous_gene_2691	1
anonymous_gene_2692	1
anonymous_gene_2693	2
anonymous_gene_2694	2
anonymous_gene_2695	2
399967	1
197135	1
anonymous_gene_2696	2
anonymous_gene_2697	1
anonymous_gene_2698	1
anonymous_gene_2699	1
anonymous_gene_2700	1
84054	1
56105	1
56104	1
56099	1
200373	1
anonymous_gene_2701	1
anonymous_gene_2702	1
anonymous_gene_2703	1
347862	1
201626	1
29951	1
375033	1
anonymous_gene_2704	1
57162	1
168741	1
100303755	1
anonymous_gene_2705	1
161779	1
595135	1
anonymous_gene_2706	1
anonymous_gene_2707	1
